timestamp,yy,xx,value,type
1589058000,-20,60,-18,soilhumidity
1589058000,-20,90,-32,soilhumidity
1589061600,-60,0,-21,soilhumidity
1589061600,-60,30,-17,soilhumidity
1589061600,-60,60,-12,soilhumidity
1589061600,-60,90,-13,soilhumidity
1589061600,-40,0,-14,soilhumidity
1589061600,-40,30,-13,soilhumidity
1589061600,-40,60,-22,soilhumidity
1589061600,-40,90,-17,soilhumidity
1589061600,-20,0,-14,soilhumidity
1589061600,-20,30,-13,soilhumidity
1589061600,-20,60,-18,soilhumidity
1589061600,-20,90,-33,soilhumidity
1589065200,-60,0,-19,soilhumidity
1589065200,-60,30,-17,soilhumidity
1589065200,-60,60,-12,soilhumidity
1589065200,-60,90,-13,soilhumidity
1589065200,-40,0,-14,soilhumidity
1589065200,-40,30,-13,soilhumidity
1589065200,-40,60,-22,soilhumidity
1589065200,-40,90,-17,soilhumidity
1589065200,-20,0,-14,soilhumidity
1589065200,-20,30,-13,soilhumidity
1589065200,-20,60,-18,soilhumidity
1589065200,-20,90,-34,soilhumidity
1589068800,-60,0,-22,soilhumidity
1589068800,-60,30,-17,soilhumidity
1589068800,-60,60,-12,soilhumidity
1589068800,-60,90,-13,soilhumidity
1589068800,-40,0,-14,soilhumidity
1589068800,-40,30,-13,soilhumidity
1589068800,-40,60,-22,soilhumidity
1589068800,-40,90,-17,soilhumidity
1589068800,-20,0,-14,soilhumidity
1589068800,-20,30,-13,soilhumidity
1589068800,-20,60,-18,soilhumidity
1589068800,-20,90,-34,soilhumidity
1589072400,-60,0,-19,soilhumidity
1589072400,-60,30,-17,soilhumidity
1589072400,-60,60,-12,soilhumidity
1589072400,-60,90,-13,soilhumidity
1589072400,-40,0,-14,soilhumidity
1589072400,-40,30,-13,soilhumidity
1589072400,-40,60,-22,soilhumidity
1589072400,-40,90,-17,soilhumidity
1589072400,-20,0,-14,soilhumidity
1589072400,-20,30,-13,soilhumidity
1589072400,-20,60,-18,soilhumidity
1589072400,-20,90,-35,soilhumidity
1589076000,-60,0,-17,soilhumidity
1589076000,-60,30,-18,soilhumidity
1589076000,-60,60,-12,soilhumidity
1589076000,-60,90,-13,soilhumidity
1589076000,-40,0,-14,soilhumidity
1589076000,-40,30,-13,soilhumidity
1589076000,-40,60,-22,soilhumidity
1589076000,-40,90,-17,soilhumidity
1589076000,-20,0,-14,soilhumidity
1589076000,-20,30,-13,soilhumidity
1589076000,-20,60,-18,soilhumidity
1589076000,-20,90,-35,soilhumidity
1589079600,-60,0,-26,soilhumidity
1589079600,-60,30,-18,soilhumidity
1589079600,-60,60,-12,soilhumidity
1589079600,-60,90,-13,soilhumidity
1589079600,-40,0,-14,soilhumidity
1589079600,-40,30,-13,soilhumidity
1589079600,-40,60,-22,soilhumidity
1589079600,-40,90,-17,soilhumidity
1589079600,-20,0,-14,soilhumidity
1589079600,-20,30,-13,soilhumidity
1589079600,-20,60,-18,soilhumidity
1589079600,-20,90,-36,soilhumidity
1589083200,-60,0,-22,soilhumidity
1589083200,-60,30,-17,soilhumidity
1589083200,-60,60,-12,soilhumidity
1589083200,-60,90,-13,soilhumidity
1589083200,-40,0,-14,soilhumidity
1589083200,-40,30,-13,soilhumidity
1589083200,-40,60,-21,soilhumidity
1589083200,-40,90,-17,soilhumidity
1589083200,-20,0,-14,soilhumidity
1589083200,-20,30,-13,soilhumidity
1589083200,-20,60,-18,soilhumidity
1589083200,-20,90,-36,soilhumidity
1589086800,-60,0,-17,soilhumidity
1589086800,-60,30,-17,soilhumidity
1589086800,-60,60,-12,soilhumidity
1589086800,-60,90,-13,soilhumidity
1589086800,-40,0,-14,soilhumidity
1589086800,-40,30,-13,soilhumidity
1589086800,-40,60,-21,soilhumidity
1589086800,-40,90,-17,soilhumidity
1589086800,-20,0,-14,soilhumidity
1589086800,-20,30,-13,soilhumidity
1589086800,-20,60,-18,soilhumidity
1589086800,-20,90,-37,soilhumidity
1589090400,-60,0,-21,soilhumidity
1589090400,-60,30,-17,soilhumidity
1589090400,-60,60,-12,soilhumidity
1589090400,-60,90,-13,soilhumidity
1589090400,-40,0,-13,soilhumidity
1589090400,-40,30,-13,soilhumidity
1589090400,-40,60,-26,soilhumidity
1589090400,-40,90,-17,soilhumidity
1589090400,-20,0,-14,soilhumidity
1589090400,-20,30,-13,soilhumidity
1589090400,-20,60,-18,soilhumidity
1589090400,-20,90,-37,soilhumidity
1589094000,-60,0,-17,soilhumidity
1589094000,-60,30,-17,soilhumidity
1589094000,-60,60,-12,soilhumidity
1589094000,-60,90,-13,soilhumidity
1589094000,-40,0,-12,soilhumidity
1589094000,-40,30,-13,soilhumidity
1589094000,-40,60,-32,soilhumidity
1589094000,-40,90,-17,soilhumidity
1589094000,-20,0,-13,soilhumidity
1589094000,-20,30,-13,soilhumidity
1589094000,-20,60,-18,soilhumidity
1589094000,-20,90,-37,soilhumidity
1589097600,-60,0,-17,soilhumidity
1589097600,-60,30,-17,soilhumidity
1589097600,-60,60,-12,soilhumidity
1589097600,-60,90,-21,soilhumidity
1589097600,-40,0,-12,soilhumidity
1589097600,-40,30,-13,soilhumidity
1589097600,-40,60,-17,soilhumidity
1589097600,-40,90,-18,soilhumidity
1589097600,-20,0,-12,soilhumidity
1589097600,-20,30,-19,soilhumidity
1589097600,-20,60,-18,soilhumidity
1589097600,-20,90,-38,soilhumidity
1589101200,-60,0,-17,soilhumidity
1589101200,-60,30,-17,soilhumidity
1589101200,-60,60,-13,soilhumidity
1589101200,-60,90,-21,soilhumidity
1589101200,-40,0,-12,soilhumidity
1589101200,-40,30,-14,soilhumidity
1589101200,-40,60,-19,soilhumidity
1589101200,-40,90,-17,soilhumidity
1589101200,-20,0,-12,soilhumidity
1589101200,-20,30,-21,soilhumidity
1589101200,-20,60,-18,soilhumidity
1589101200,-20,90,-38,soilhumidity
1589104800,-60,0,-17,soilhumidity
1589104800,-60,30,-17,soilhumidity
1589104800,-60,60,-12,soilhumidity
1589104800,-60,90,-21,soilhumidity
1589104800,-40,0,-12,soilhumidity
1589104800,-40,30,-13,soilhumidity
1589104800,-40,60,-17,soilhumidity
1589104800,-40,90,-18,soilhumidity
1589104800,-20,0,-12,soilhumidity
1589104800,-20,30,-21,soilhumidity
1589104800,-20,60,-18,soilhumidity
1589104800,-20,90,-38,soilhumidity
1589108400,-60,0,-18,soilhumidity
1589108400,-60,30,-17,soilhumidity
1589108400,-60,60,-12,soilhumidity
1589108400,-60,90,-21,soilhumidity
1589108400,-40,0,-12,soilhumidity
1589108400,-40,30,-13,soilhumidity
1589108400,-40,60,-17,soilhumidity
1589108400,-40,90,-18,soilhumidity
1589108400,-20,0,-12,soilhumidity
1589108400,-20,30,-22,soilhumidity
1589108400,-20,60,-18,soilhumidity
1589108400,-20,90,-39,soilhumidity
1589112000,-60,0,-17,soilhumidity
1589112000,-60,30,-17,soilhumidity
1589112000,-60,60,-13,soilhumidity
1589112000,-60,90,-21,soilhumidity
1589112000,-40,0,-12,soilhumidity
1589112000,-40,30,-16,soilhumidity
1589112000,-40,60,-17,soilhumidity
1589112000,-40,90,-18,soilhumidity
1589112000,-20,0,-12,soilhumidity
1589112000,-20,30,-21,soilhumidity
1589112000,-20,60,-18,soilhumidity
1589112000,-20,90,-38,soilhumidity
1589115600,-60,0,-17,soilhumidity
1589115600,-60,30,-17,soilhumidity
1589115600,-60,60,-13,soilhumidity
1589115600,-60,90,-21,soilhumidity
1589115600,-40,0,-12,soilhumidity
1589115600,-40,30,-18,soilhumidity
1589115600,-40,60,-17,soilhumidity
1589115600,-40,90,-18,soilhumidity
1589115600,-20,0,-12,soilhumidity
1589115600,-20,30,-21,soilhumidity
1589115600,-20,60,-18,soilhumidity
1589115600,-20,90,-38,soilhumidity
1589119200,-60,0,-17,soilhumidity
1589119200,-60,30,-18,soilhumidity
1589119200,-60,60,-13,soilhumidity
1589119200,-60,90,-21,soilhumidity
1589119200,-40,0,-12,soilhumidity
1589119200,-40,30,-13,soilhumidity
1589119200,-40,60,-17,soilhumidity
1589119200,-40,90,-18,soilhumidity
1589119200,-20,0,-12,soilhumidity
1589119200,-20,30,-21,soilhumidity
1589119200,-20,60,-18,soilhumidity
1589119200,-20,90,-38,soilhumidity
1589122800,-60,0,-17,soilhumidity
1589122800,-60,30,-18,soilhumidity
1589122800,-60,60,-12,soilhumidity
1589122800,-60,90,-21,soilhumidity
1589122800,-40,0,-12,soilhumidity
1589122800,-40,30,-13,soilhumidity
1589122800,-40,60,-17,soilhumidity
1589122800,-40,90,-18,soilhumidity
1589122800,-20,0,-12,soilhumidity
1589122800,-20,30,-22,soilhumidity
1589122800,-20,60,-18,soilhumidity
1589122800,-20,90,-37,soilhumidity
1589126400,-60,0,-17,soilhumidity
1589126400,-60,30,-18,soilhumidity
1589126400,-60,60,-12,soilhumidity
1589126400,-60,90,-21,soilhumidity
1589126400,-40,0,-12,soilhumidity
1589126400,-40,30,-13,soilhumidity
1589126400,-40,60,-17,soilhumidity
1589126400,-40,90,-18,soilhumidity
1589126400,-20,0,-12,soilhumidity
1589126400,-20,30,-21,soilhumidity
1589126400,-20,60,-18,soilhumidity
1589126400,-20,90,-37,soilhumidity
1589130000,-60,0,-17,soilhumidity
1589130000,-60,30,-17,soilhumidity
1589130000,-60,60,-12,soilhumidity
1589130000,-60,90,-13,soilhumidity
1589130000,-40,0,-12,soilhumidity
1589130000,-40,30,-13,soilhumidity
1589130000,-40,60,-17,soilhumidity
1589130000,-40,90,-18,soilhumidity
1589130000,-20,0,-12,soilhumidity
1589130000,-20,30,-18,soilhumidity
1589130000,-20,60,-18,soilhumidity
1589130000,-20,90,-37,soilhumidity
1589133600,-60,0,-17,soilhumidity
1589133600,-60,30,-17,soilhumidity
1589133600,-60,60,-12,soilhumidity
1589133600,-60,90,-13,soilhumidity
1589133600,-40,0,-12,soilhumidity
1589133600,-40,30,-13,soilhumidity
1589133600,-40,60,-22,soilhumidity
1589133600,-40,90,-18,soilhumidity
1589133600,-20,0,-12,soilhumidity
1589133600,-20,30,-15,soilhumidity
1589133600,-20,60,-18,soilhumidity
1589133600,-20,90,-37,soilhumidity
1589137200,-60,0,-17,soilhumidity
1589137200,-60,30,-17,soilhumidity
1589137200,-60,60,-12,soilhumidity
1589137200,-60,90,-13,soilhumidity
1589137200,-40,0,-12,soilhumidity
1589137200,-40,30,-13,soilhumidity
1589137200,-40,60,-31,soilhumidity
1589137200,-40,90,-18,soilhumidity
1589137200,-20,0,-13,soilhumidity
1589137200,-20,30,-13,soilhumidity
1589137200,-20,60,-18,soilhumidity
1589137200,-20,90,-37,soilhumidity
1589140800,-60,0,-17,soilhumidity
1589140800,-60,30,-17,soilhumidity
1589140800,-60,60,-12,soilhumidity
1589140800,-60,90,-13,soilhumidity
1589140800,-40,0,-13,soilhumidity
1589140800,-40,30,-13,soilhumidity
1589140800,-40,60,-31,soilhumidity
1589140800,-40,90,-18,soilhumidity
1589140800,-20,0,-14,soilhumidity
1589140800,-20,30,-13,soilhumidity
1589140800,-20,60,-18,soilhumidity
1589140800,-20,90,-37,soilhumidity
1589144400,-60,0,-17,soilhumidity
1589144400,-60,30,-17,soilhumidity
1589144400,-60,60,-12,soilhumidity
1589144400,-60,90,-13,soilhumidity
1589144400,-40,0,-14,soilhumidity
1589144400,-40,30,-13,soilhumidity
1589144400,-40,60,-31,soilhumidity
1589144400,-40,90,-18,soilhumidity
1589144400,-20,0,-14,soilhumidity
1589144400,-20,30,-13,soilhumidity
1589144400,-20,60,-18,soilhumidity
1589144400,-20,90,-37,soilhumidity
1589148000,-60,0,-17,soilhumidity
1589148000,-60,30,-17,soilhumidity
1589148000,-60,60,-12,soilhumidity
1589148000,-60,90,-13,soilhumidity
1589148000,-40,0,-14,soilhumidity
1589148000,-40,30,-13,soilhumidity
1589148000,-40,60,-31,soilhumidity
1589148000,-40,90,-18,soilhumidity
1589148000,-20,0,-14,soilhumidity
1589148000,-20,30,-13,soilhumidity
1589148000,-20,60,-18,soilhumidity
1589148000,-20,90,-38,soilhumidity
1589151600,-60,0,-17,soilhumidity
1589151600,-60,30,-17,soilhumidity
1589151600,-60,60,-12,soilhumidity
1589151600,-60,90,-13,soilhumidity
1589151600,-40,0,-14,soilhumidity
1589151600,-40,30,-13,soilhumidity
1589151600,-40,60,-31,soilhumidity
1589151600,-40,90,-18,soilhumidity
1589151600,-20,0,-14,soilhumidity
1589151600,-20,30,-13,soilhumidity
1589151600,-20,60,-18,soilhumidity
1589151600,-20,90,-38,soilhumidity
1589155200,-60,0,-17,soilhumidity
1589155200,-60,30,-17,soilhumidity
1589155200,-60,60,-12,soilhumidity
1589155200,-60,90,-13,soilhumidity
1589155200,-40,0,-14,soilhumidity
1589155200,-40,30,-13,soilhumidity
1589155200,-40,60,-31,soilhumidity
1589155200,-40,90,-18,soilhumidity
1589155200,-20,0,-14,soilhumidity
1589155200,-20,30,-13,soilhumidity
1589155200,-20,60,-18,soilhumidity
1589155200,-20,90,-39,soilhumidity
1589158800,-60,0,-17,soilhumidity
1589158800,-60,30,-17,soilhumidity
1589158800,-60,60,-12,soilhumidity
1589158800,-60,90,-13,soilhumidity
1589158800,-40,0,-14,soilhumidity
1589158800,-40,30,-13,soilhumidity
1589158800,-40,60,-31,soilhumidity
1589158800,-40,90,-18,soilhumidity
1589158800,-20,0,-14,soilhumidity
1589158800,-20,30,-13,soilhumidity
1589158800,-20,60,-18,soilhumidity
1589158800,-20,90,-39,soilhumidity
1589162400,-60,0,-22,soilhumidity
1589162400,-60,30,-17,soilhumidity
1589162400,-60,60,-12,soilhumidity
1589162400,-60,90,-13,soilhumidity
1589162400,-40,0,-14,soilhumidity
1589162400,-40,30,-13,soilhumidity
1589162400,-40,60,-32,soilhumidity
1589162400,-40,90,-18,soilhumidity
1589162400,-20,0,-14,soilhumidity
1589162400,-20,30,-13,soilhumidity
1589162400,-20,60,-18,soilhumidity
1589162400,-20,90,-40,soilhumidity
1589166000,-60,0,-17,soilhumidity
1589166000,-60,30,-18,soilhumidity
1589166000,-60,60,-12,soilhumidity
1589166000,-60,90,-13,soilhumidity
1589166000,-40,0,-14,soilhumidity
1589166000,-40,30,-13,soilhumidity
1589166000,-40,60,-32,soilhumidity
1589166000,-40,90,-18,soilhumidity
1589166000,-20,0,-14,soilhumidity
1589166000,-20,30,-13,soilhumidity
1589166000,-20,60,-18,soilhumidity
1589166000,-20,90,-40,soilhumidity
1589169600,-60,0,-17,soilhumidity
1589169600,-60,30,-18,soilhumidity
1589169600,-60,60,-12,soilhumidity
1589169600,-60,90,-16,soilhumidity
1589169600,-40,0,-14,soilhumidity
1589169600,-40,30,-13,soilhumidity
1589169600,-40,60,-32,soilhumidity
1589169600,-40,90,-18,soilhumidity
1589169600,-20,0,-14,soilhumidity
1589169600,-20,30,-13,soilhumidity
1589169600,-20,60,-18,soilhumidity
1589169600,-20,90,-41,soilhumidity
1589173200,-60,0,-17,soilhumidity
1589173200,-60,30,-18,soilhumidity
1589173200,-60,60,-12,soilhumidity
1589173200,-60,90,-13,soilhumidity
1589173200,-40,0,-13,soilhumidity
1589173200,-40,30,-13,soilhumidity
1589173200,-40,60,-31,soilhumidity
1589173200,-40,90,-18,soilhumidity
1589173200,-20,0,-14,soilhumidity
1589173200,-20,30,-13,soilhumidity
1589173200,-20,60,-18,soilhumidity
1589173200,-20,90,-42,soilhumidity
1589176800,-60,0,-17,soilhumidity
1589176800,-60,30,-18,soilhumidity
1589176800,-60,60,-12,soilhumidity
1589176800,-60,90,-15,soilhumidity
1589176800,-40,0,-12,soilhumidity
1589176800,-40,30,-13,soilhumidity
1589176800,-40,60,-31,soilhumidity
1589176800,-40,90,-18,soilhumidity
1589176800,-20,0,-14,soilhumidity
1589176800,-20,30,-13,soilhumidity
1589176800,-20,60,-18,soilhumidity
1589176800,-20,90,-42,soilhumidity
1589180400,-60,0,-17,soilhumidity
1589180400,-60,30,-18,soilhumidity
1589180400,-60,60,-12,soilhumidity
1589180400,-60,90,-20,soilhumidity
1589180400,-40,0,-12,soilhumidity
1589180400,-40,30,-13,soilhumidity
1589180400,-40,60,-17,soilhumidity
1589180400,-40,90,-18,soilhumidity
1589180400,-20,0,-13,soilhumidity
1589180400,-20,30,-17,soilhumidity
1589180400,-20,60,-18,soilhumidity
1589180400,-20,90,-43,soilhumidity
1589184000,-60,0,-17,soilhumidity
1589184000,-60,30,-18,soilhumidity
1589184000,-60,60,-12,soilhumidity
1589184000,-60,90,-24,soilhumidity
1589184000,-40,0,-12,soilhumidity
1589184000,-40,30,-13,soilhumidity
1589184000,-40,60,-17,soilhumidity
1589184000,-40,90,-18,soilhumidity
1589184000,-20,0,-12,soilhumidity
1589184000,-20,30,-21,soilhumidity
1589184000,-20,60,-18,soilhumidity
1589184000,-20,90,-44,soilhumidity
1589187600,-60,0,-17,soilhumidity
1589187600,-60,30,-18,soilhumidity
1589187600,-60,60,-12,soilhumidity
1589187600,-60,90,-21,soilhumidity
1589187600,-40,0,-12,soilhumidity
1589187600,-40,30,-13,soilhumidity
1589187600,-40,60,-17,soilhumidity
1589187600,-40,90,-18,soilhumidity
1589187600,-20,0,-12,soilhumidity
1589187600,-20,30,-22,soilhumidity
1589187600,-20,60,-18,soilhumidity
1589187600,-20,90,-44,soilhumidity
1589191200,-60,0,-17,soilhumidity
1589191200,-60,30,-18,soilhumidity
1589191200,-60,60,-12,soilhumidity
1589191200,-60,90,-29,soilhumidity
1589191200,-40,0,-12,soilhumidity
1589191200,-40,30,-13,soilhumidity
1589191200,-40,60,-17,soilhumidity
1589191200,-40,90,-18,soilhumidity
1589191200,-20,0,-12,soilhumidity
1589191200,-20,30,-22,soilhumidity
1589191200,-20,60,-18,soilhumidity
1589191200,-20,90,-44,soilhumidity
1589194800,-60,0,-17,soilhumidity
1589194800,-60,30,-18,soilhumidity
1589194800,-60,60,-12,soilhumidity
1589194800,-60,90,-31,soilhumidity
1589194800,-40,0,-12,soilhumidity
1589194800,-40,30,-13,soilhumidity
1589194800,-40,60,-17,soilhumidity
1589194800,-40,90,-18,soilhumidity
1589194800,-20,0,-12,soilhumidity
1589194800,-20,30,-32,soilhumidity
1589194800,-20,60,-18,soilhumidity
1589194800,-20,90,-43,soilhumidity
1589198400,-60,0,-17,soilhumidity
1589198400,-60,30,-17,soilhumidity
1589198400,-60,60,-12,soilhumidity
1589198400,-60,90,-26,soilhumidity
1589198400,-40,0,-12,soilhumidity
1589198400,-40,30,-14,soilhumidity
1589198400,-40,60,-17,soilhumidity
1589198400,-40,90,-18,soilhumidity
1589198400,-20,0,-12,soilhumidity
1589198400,-20,30,-32,soilhumidity
1589198400,-20,60,-18,soilhumidity
1589198400,-20,90,-43,soilhumidity
1589202000,-60,0,-17,soilhumidity
1589202000,-60,30,-17,soilhumidity
1589202000,-60,60,-12,soilhumidity
1589202000,-60,90,-31,soilhumidity
1589202000,-40,0,-12,soilhumidity
1589202000,-40,30,-13,soilhumidity
1589202000,-40,60,-17,soilhumidity
1589202000,-40,90,-18,soilhumidity
1589202000,-20,0,-12,soilhumidity
1589202000,-20,30,-32,soilhumidity
1589202000,-20,60,-18,soilhumidity
1589202000,-20,90,-43,soilhumidity
1589205600,-60,0,-17,soilhumidity
1589205600,-60,30,-18,soilhumidity
1589205600,-60,60,-12,soilhumidity
1589205600,-60,90,-21,soilhumidity
1589205600,-40,0,-12,soilhumidity
1589205600,-40,30,-13,soilhumidity
1589205600,-40,60,-17,soilhumidity
1589205600,-40,90,-18,soilhumidity
1589205600,-20,0,-14,soilhumidity
1589205600,-20,30,-16,soilhumidity
1589205600,-20,60,-18,soilhumidity
1589205600,-20,90,-42,soilhumidity
1589209200,-60,0,-17,soilhumidity
1589209200,-60,30,-18,soilhumidity
1589209200,-60,60,-12,soilhumidity
1589209200,-60,90,-24,soilhumidity
1589209200,-40,0,-12,soilhumidity
1589209200,-40,30,-13,soilhumidity
1589209200,-40,60,-17,soilhumidity
1589209200,-40,90,-18,soilhumidity
1589209200,-20,0,-12,soilhumidity
1589209200,-20,30,-13,soilhumidity
1589209200,-20,60,-18,soilhumidity
1589209200,-20,90,-42,soilhumidity
1589212800,-60,0,-17,soilhumidity
1589212800,-60,30,-17,soilhumidity
1589212800,-60,60,-12,soilhumidity
1589212800,-60,90,-21,soilhumidity
1589212800,-40,0,-12,soilhumidity
1589212800,-40,30,-13,soilhumidity
1589212800,-40,60,-17,soilhumidity
1589212800,-40,90,-18,soilhumidity
1589212800,-20,0,-12,soilhumidity
1589212800,-20,30,-13,soilhumidity
1589212800,-20,60,-18,soilhumidity
1589212800,-20,90,-42,soilhumidity
1589216400,-60,0,-17,soilhumidity
1589216400,-60,30,-17,soilhumidity
1589216400,-60,60,-12,soilhumidity
1589216400,-60,90,-21,soilhumidity
1589216400,-40,0,-12,soilhumidity
1589216400,-40,30,-13,soilhumidity
1589216400,-40,60,-17,soilhumidity
1589216400,-40,90,-18,soilhumidity
1589216400,-20,0,-12,soilhumidity
1589216400,-20,30,-13,soilhumidity
1589216400,-20,60,-18,soilhumidity
1589216400,-20,90,-42,soilhumidity
1589220000,-60,0,-17,soilhumidity
1589220000,-60,30,-18,soilhumidity
1589220000,-60,60,-13,soilhumidity
1589220000,-60,90,-21,soilhumidity
1589220000,-40,0,-12,soilhumidity
1589220000,-40,30,-13,soilhumidity
1589220000,-40,60,-17,soilhumidity
1589220000,-40,90,-18,soilhumidity
1589220000,-20,0,-14,soilhumidity
1589220000,-20,30,-13,soilhumidity
1589220000,-20,60,-18,soilhumidity
1589220000,-20,90,-42,soilhumidity
1589223600,-60,0,-19,soilhumidity
1589223600,-60,30,-17,soilhumidity
1589223600,-60,60,-12,soilhumidity
1589223600,-60,90,-21,soilhumidity
1589223600,-40,0,-13,soilhumidity
1589223600,-40,30,-13,soilhumidity
1589223600,-40,60,-26,soilhumidity
1589223600,-40,90,-18,soilhumidity
1589223600,-20,0,-14,soilhumidity
1589223600,-20,30,-13,soilhumidity
1589223600,-20,60,-18,soilhumidity
1589223600,-20,90,-42,soilhumidity
1589227200,-60,0,-17,soilhumidity
1589227200,-60,30,-17,soilhumidity
1589227200,-60,60,-12,soilhumidity
1589227200,-60,90,-21,soilhumidity
1589227200,-40,0,-13,soilhumidity
1589227200,-40,30,-13,soilhumidity
1589227200,-40,60,-26,soilhumidity
1589227200,-40,90,-18,soilhumidity
1589227200,-20,0,-14,soilhumidity
1589227200,-20,30,-13,soilhumidity
1589227200,-20,60,-18,soilhumidity
1589227200,-20,90,-42,soilhumidity
1589230800,-60,0,-22,soilhumidity
1589230800,-60,30,-17,soilhumidity
1589230800,-60,60,-13,soilhumidity
1589230800,-60,90,-21,soilhumidity
1589230800,-40,0,-13,soilhumidity
1589230800,-40,30,-13,soilhumidity
1589230800,-40,60,-19,soilhumidity
1589230800,-40,90,-18,soilhumidity
1589230800,-20,0,-14,soilhumidity
1589230800,-20,30,-13,soilhumidity
1589230800,-20,60,-18,soilhumidity
1589230800,-20,90,-42,soilhumidity
1589234400,-60,0,-17,soilhumidity
1589234400,-60,30,-17,soilhumidity
1589234400,-60,60,-12,soilhumidity
1589234400,-60,90,-21,soilhumidity
1589234400,-40,0,-12,soilhumidity
1589234400,-40,30,-13,soilhumidity
1589234400,-40,60,-17,soilhumidity
1589234400,-40,90,-18,soilhumidity
1589234400,-20,0,-14,soilhumidity
1589234400,-20,30,-13,soilhumidity
1589234400,-20,60,-18,soilhumidity
1589234400,-20,90,-43,soilhumidity
1589238000,-60,0,-17,soilhumidity
1589238000,-60,30,-17,soilhumidity
1589238000,-60,60,-12,soilhumidity
1589238000,-60,90,-21,soilhumidity
1589238000,-40,0,-14,soilhumidity
1589238000,-40,30,-13,soilhumidity
1589238000,-40,60,-31,soilhumidity
1589238000,-40,90,-18,soilhumidity
1589238000,-20,0,-14,soilhumidity
1589238000,-20,30,-13,soilhumidity
1589238000,-20,60,-18,soilhumidity
